Country Name,Series Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Uzbekistan,Ores and metals imports (% of merchandise imports),,,,,,,,,,,,,,,,2.545880941,2.54025517,3.230792589,2.974664334,3.801111716,3.19468024,2.171677081
Uzbekistan,"Computer, communications and other services (% of commercial service exports)",,,,10.15535145,15.42365144,15.99448974,18.96552074,20.22380179,15.7199129,15.76337347,19.75770213,15.80797433,18.19396155,16.94258503,17.56468675,14.23187388,10.87541059,9.835758318,18.2578488,15.81365371,36.4487403,14.05018283
Uzbekistan,"Computer, communications and other services (% of commercial service imports)",,,,8.926702156,10.06163933,5.63104196,4.750453518,4.931281127,5.175858631,5.067677576,7.306635769,7.887063415,3.411490304,3.861413051,3.818195159,6.852945139,6.23027978,5.956159383,17.14625456,12.05759829,9.435372729,8.025402364
Uzbekistan,Insurance and financial services (% of commercial service exports),,,,0.72428808,0.96412437,0.965768903,1.774961125,2.142547276,2.133031129,2.511222378,2.474453023,2.496303041,1.990611418,2.037835872,1.618803941,1.563000977,1.304330469,1.190477347,2.246346454,2.410531661,2.655051671,2.849378831
Uzbekistan,Insurance and financial services (% of commercial service imports),,,,5.040136029,5.329695154,5.198892697,5.190006543,4.899182592,1.137685871,0.963865214,1.706559453,1.648665863,2.995131633,2.42868233,3.488154839,4.099205821,3.621879492,3.400627153,4.465585687,4.159119191,3.564101925,4.587959075
Uzbekistan,Transport services (% of commercial service exports),,,,73.45262611,67.53003258,61.75592856,61.01763724,51.45843078,61.76206037,62.36091379,63.64685383,58.00213987,58.40987612,58.4733928,56.52911697,53.3384718,45.91975676,40.28663295,58.88704743,55.75005561,31.00629269,40.62963575
Uzbekistan,Transport services (% of commercial service imports),,,,52.94418505,51.69372459,49.95773432,55.5267427,50.32414113,54.66846332,48.13942333,43.42219942,45.79349402,54.78950046,41.97986922,52.32187352,48.96862411,46.73089343,47.03106452,51.41840506,50.07937295,44.0456142,54.34079489
Uzbekistan,Travel services (% of commercial service exports),,,,15.66773436,16.08219161,21.28381279,18.2418809,26.17522016,20.3849956,19.36449036,14.12099101,23.69358277,21.40555091,22.5461863,24.28739234,30.86665334,41.90050218,48.68713139,20.60875732,26.02575903,29.88991534,42.47080259
Uzbekistan,Travel services (% of commercial service imports),,,,33.08897676,32.91494092,39.21233103,34.53279724,39.84539516,39.01799217,45.82903388,47.56460535,44.6707767,38.8038776,51.7300354,40.37177648,40.07922493,43.41694729,43.61214894,26.9697547,33.70390957,42.95491114,33.04584367
Uzbekistan,"Unemployment, total (% of total labor force) (national estimate)",0.4,0.3,0.4,0.3,0.2,4.99,4.89,5.04,5.36,4.96,4.87,4.86,5.09,5.15,5.16,5.83,9.35,8.98,5.293,,,
Uzbekistan,Poverty headcount ratio at national poverty lines (% of population),,,,,,,,,,,,,,,,,,,,17,14.1,11
Vanuatu,GDP (constant 2015 US$),480497110.9,501102437.3,521083359.8,548728533.2,595154794.3,612270805.2,646564042.9,666202155.5,674588755.9,695769513.2,702797117.1,706053811.6,728201782.7,730870803,765139554.3,813475756.5,837068426.7,864199385.2,821054305,808309120.9,823796784.5,842026927.7
Vanuatu,Trade (% of GDP),91.69972369,91.56798959,98.7059775,100.1738203,89.54146181,90.1716511,105.7748526,108.4891791,103.8233122,96.99876642,104.4516297,106.4107571,105.3901561,113.0471898,109.5434852,105.5243495,98.34080895,99.38296882,62.96638679,61.82094345,70.76418159,
Vanuatu,"Foreign direct investment, net inflows (% of GDP)",5.393271765,5.727303548,5.435894163,3.355165277,9.888736208,6.614194964,6.380803675,5.423495773,9.409300362,7.935784736,8.075064802,7.830523945,1.717711894,4.244422632,5.657466697,4.343182342,4.108663913,5.643187386,4.525841593,4.530281025,1.046251351,0.82291042
Vanuatu,"Foreign direct investment, net outflows (% of GDP)",0.216383574,0.214045361,0.208455215,0.194715002,0.166537163,0.122743675,0.082247056,0.00850404,0.144531554,0.103421463,0.051963496,0.050440978,0.121863526,0.176242664,0.165672109,0.150082435,0.145224048,0.144510673,0.161107496,0.022825446,0.145749179,0.39058402
Vanuatu,"Tariff rate, applied, simple mean, all products (%)",18.38,17.79,17.81,17.8,17.97,18.51,18.62,18.59,,,12.03,,,9.05,8.91,10.14,,,11.84,10.84,,
Vanuatu,Commercial service exports (current US$),90352860.79,107992134.9,117765603.7,134749228.6,139990448.1,176914763.3,225182900.7,240905613.9,271095795.8,278638281.9,295086663.2,338672230,315365624.5,257505894.6,295160313,314936180.8,325541702,274173560.5,81339821.87,22584262.41,74019883.34,
Vanuatu,Commercial service imports (current US$),47435360.01,55646831.71,60891863.69,68560628.72,66195581.48,70473908.39,128560059.1,105900971.7,123398978,143450763,145034140.1,147547529.4,145795114.5,174824718.9,163326510.8,195535561.9,216334022.2,216041440.4,180384907.1,221452934.8,225063996.4,
Vanuatu,Merchandise exports (current US$),20000000,27000000,37000000,38000000,49000000,50000000,57000000,57000000,49000000,67000000,55000000,39000000,63000000,39000000,50000000,47000000,61000000,56000000,46000000,54000000,61000000,63000000
Vanuatu,Merchandise imports (current US$),90000000,105000000,128000000,149000000,217000000,229000000,314000000,294000000,285000000,304000000,296000000,313000000,313000000,367000000,422000000,370000000,390000000,357000000,301000000,339000000,349000000,455000000
Vanuatu,GDP per capita (constant 2015 US$),2377.227512,2417.771267,2453.057404,2521.359603,2669.777431,2681.340976,2763.661105,2779.444011,2748.341865,2768.747018,2731.292695,2679.175407,2697.773037,2643.886886,2701.592251,2802.778939,2815.587144,2838.988269,2634.243884,2532.796639,2521.260894,2517.225185
Vanuatu,Gini index,,,,,,,,,37.4,,,,,,,,,32.3,,,,
Vanuatu,"Agriculture, forestry, and fishing, value added (% of GDP)",24.26613411,22.82888744,23.59875499,22.27449708,20.98496225,20.95920451,20.01403204,19.39073936,19.54274109,20.85915391,21.61869569,21.5212297,23.39602508,22.4211306,21.68297779,21.37023259,21.21918787,,,,,
Vanuatu,"Industry (including construction), value added (% of GDP)",8.951385659,8.189980481,7.597480577,7.847408918,8.094875645,7.949260842,9.109132519,11.19559891,12.87309988,9.994920543,7.874072577,8.211515929,7.513672136,9.923798285,9.977923902,10.16977732,10.02957171,,,,,
Vanuatu,"Services, value added (% of GDP)",58.94181052,61.65777489,61.15726785,62.27403356,63.45477361,62.02313887,61.28326345,61.03672321,61.72841406,63.3887236,63.93227287,63.50080902,62.61171135,61.03920559,62.28883091,60.85531516,59.79339499,,,,,
Vanuatu,Employment in agriculture (% of total employment) (modeled ILO estimate),66.9413267,65.94008641,65.74950058,64.77962235,63.96830256,63.06219018,61.7075753,60.54513421,63.83099047,62.51755861,61.48587144,60.12262962,58.57304791,56.34220435,54.29212843,52.8783476,51.05168884,49.22744489,44.68708755,43.46985967,42.34707595,
Vanuatu,Employment in industry (% of total employment) (modeled ILO estimate),4.490893205,4.619749102,4.788109507,5.032522693,5.434014695,5.859621451,6.386932285,7.033889522,6.855913718,6.76130181,6.701140743,6.75979189,6.861597354,7.080748731,7.241741795,7.560407341,7.740532242,7.939129999,10.65335503,11.07811461,11.23069005,
Vanuatu,Employment in services (% of total employment) (modeled ILO estimate),28.56912427,29.43886315,29.46113352,30.18906849,30.59768274,31.07706174,31.90549242,32.42097627,29.31309582,30.72113958,31.81201944,33.11757849,34.56535474,36.57795645,38.46612978,39.56124506,41.20863187,42.8342594,44.6587477,45.45281764,46.422234,
Vanuatu,Exports of goods and services (constant LCU),14744000000,16318000000,18687000000,20013000000,20063000000,21225000000,23052000000,26356000000,26626000000,29316000000,28876000000,30000000000,29852000000,31303000000,37419000000,37006000000,38290000000,48109000000,13906000000,8036000000,13915000000,
Vanuatu,Imports of goods and services (constant 2015 US$),205109400.9,204434662.5,250814629,258004464,259541982.6,363927325.6,363916264.3,363905203.1,363894141.8,363883080.5,363872019.2,387366187.8,388140477.7,489782622.2,501164684,517491140.2,571237922.2,518608329.9,483875896.2,517070811.3,579246292.2,
Vanuatu,External balance on goods and services (% of GDP),-7.077394468,-5.014964216,-7.506800971,-9.407156763,-6.996358849,-6.996483799,-12.81927067,-7.377839607,-6.386546864,-5.786227415,-1.83030688,-3.046365006,-2.535680939,-20.97995154,-11.81130249,-10.2045548,-15.14706466,1.307584923,-31.56991871,-43.08854773,-40.15451546,
Vanuatu,Agricultural raw materials exports (% of merchandise exports),,,,,7.894726516,2.113612587,,1.983314034,1.73113944,2.828973438,,,,,,,,,,,,
Vanuatu,Agricultural raw materials imports (% of merchandise imports),,,,,0.890994917,0.823049921,,0.938698109,1.343889484,1.254894325,,,,,,,,,,,,
Vanuatu,Fuel exports (% of merchandise exports),,,,,0.001863842,0.461986395,,4.135649043,0.222817848,0.068762291,,,,,,,,,,,,
Vanuatu,Fuel imports (% of merchandise imports),,,,,11.8897826,18.09796501,,12.83018409,13.48920438,18.21566578,,,,,,,,,,,,
Vanuatu,Food exports (% of merchandise exports),,,,,46.65847521,61.53620266,,73.51857677,83.89334102,85.31843248,,,,,,,,,,,,
Vanuatu,Food imports (% of merchandise imports),,,,,21.54270017,21.32463116,,20.22031068,23.17011774,24.96413008,,,,,,,,,,,,
Vanuatu,Manufactures exports (% of merchandise exports),,,,,8.139917069,8.177494584,,16.53334741,10.78074846,8.219738064,,,,,,,,,,,,
Vanuatu,Manufactures imports (% of merchandise imports),,,,,63.02897583,56.0379432,,62.66603638,58.59643695,52.29665932,,,,,,,,,,,,
Vanuatu,Ores and metals exports (% of merchandise exports),,,,,0.43031581,0.002875691,,0.712175516,0.149579724,1.569238075,,,,,,,,,,,,
Vanuatu,Ores and metals imports (% of merchandise imports),,,,,0.706432816,0.964143088,,0.630200652,0.623748009,0.539978838,,,,,,,,,,,,
Vanuatu,"Computer, communications and other services (% of commercial service exports)",7.258128415,8.283911134,5.584175799,6.663036293,5.944900875,4.861583977,4.275140294,3.366339689,4.421091599,3.594512851,2.307854944,2.077727425,3.127028301,4.277436292,4.840012638,4.627107074,3.688498134,4.587757021,11.63720846,38.91980998,13.07093986,
Vanuatu,"Computer, communications and other services (% of commercial service imports)",20.3135583,18.6330044,17.27475202,15.60714294,14.89872241,12.8490271,7.152576284,9.164158031,15.26660693,15.11838601,14.34821262,12.24580899,16.30130885,19.67511769,14.32556009,13.16718364,16.09552453,14.90386901,14.71004597,10.16921492,8.761444174,
Vanuatu,Insurance and financial services (% of commercial service exports),7.59916742,8.108258023,10.03384385,10.62590195,10.82145579,9.731188302,8.430723645,5.260711252,3.86854016,4.458098745,4.920654469,3.188085137,2.483627935,1.770353432,1.094292803,0.984224979,1.277460894,0.551435253,1.646771895,6.002530624,1.430222044,
Vanuatu,Insurance and financial services (% of commercial service imports),2.921230496,3.323714503,3.900449674,5.269642314,5.808845959,7.044624953,5.191673642,7.835091672,6.571231167,8.996564945,10.4637434,10.3244501,5.466383607,3.366007309,3.048368092,6.408429146,5.949883504,3.745170677,4.216853153,4.632283291,4.787075946,
Vanuatu,Transport services (% of commercial service exports),25.19899646,24.42715545,20.72651183,19.28574581,17.20407773,18.31696988,12.18811623,12.34261719,11.63171252,11.86729318,10.98226554,10.00054597,14.25440211,13.30822903,15.57149153,12.39716716,16.68749081,11.45482362,18.92123154,45.22380365,32.7460622,
Vanuatu,Transport services (% of commercial service imports),57.56286685,57.32918824,57.56620642,62.80504147,66.38323822,65.03517057,65.36093302,59.88095845,53.99631906,51.33456882,49.62314205,49.45165692,50.97861949,61.12988982,59.2795174,48.77406621,40.799206,33.93894939,38.89764853,31.4063161,34.94141972,
Vanuatu,Travel services (% of commercial service exports),59.9437077,59.18067539,63.65546852,63.42531595,66.02956561,67.09025784,75.10601983,79.03033187,80.07865572,80.08009522,81.78922504,84.73364147,80.13494165,80.64398125,78.49420303,81.99150079,78.34655016,83.40598411,67.79478811,9.853855746,52.7527759,
Vanuatu,Travel services (% of commercial service imports),19.20234435,20.71409286,21.25859188,16.31817327,12.90919341,15.07117737,22.29481706,23.11979185,24.16584284,24.55048022,25.56490193,27.97808398,27.25368805,15.82898518,23.34655441,31.65032101,37.15538597,47.41201093,42.17545235,53.79218569,51.51006016,
Vanuatu,"Unemployment, total (% of total labor force) (national estimate)",,,,,8.006,,,4.565,1.848,,,,,,,,,5.445,4.046,,,
Vanuatu,Poverty headcount ratio at national poverty lines (% of population),,,,,,,,,,,,,,,,,,15.9,,,,
"Venezuela, RB",GDP (constant 2015 US$),,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",Trade (% of GDP),48.57571065,50.57700738,55.3674556,60.12732976,58.66559156,56.19909548,51.82901238,38.52092966,46.13689352,49.6381216,50.40356738,54.27776127,48.09081353,,,,,,,,,
"Venezuela, RB","Foreign direct investment, net inflows (% of GDP)",0.819216933,1.881114776,1.324127574,1.683692698,0.107915126,1.891788544,0.659274461,-0.344767329,0.402601928,1.85002511,1.307678984,0.578158732,0.235301767,,,,,,,,,
"Venezuela, RB","Foreign direct investment, net outflows (% of GDP)",1.081883071,1.017691465,0.555795657,0.706463712,1.215407737,0.249604959,0.242757327,0.750786198,0.63607544,-0.080573254,0.867327397,0.058489718,0.94037781,,,,,,,,,
"Venezuela, RB","Tariff rate, applied, simple mean, all products (%)",13.62,13.34,12.5,12.66,12.32,11.83,12.24,12.22,13.07,11.83,11.84,11.65,11.03,11.82,11.2,11.88,10.94,11.9,14.44,13.05,,
"Venezuela, RB",Commercial service exports (current US$),917000000,795000000,1028000000,1252000000,1445000000,1748000000,2028000000,1944000000,1617000000,1621000000,1806000000,1849000000,1819000000,1533000000,1242000000,,,,,,,
"Venezuela, RB",Commercial service imports (current US$),3845000000,3259000000,4273000000,5179000000,5782000000,10723000000,12831000000,12949000000,13836000000,16231000000,18340000000,18594000000,16432000000,13313000000,9068000000,,,,,,,
"Venezuela, RB",Merchandise exports (current US$),26781000000,27230000000,39668000000,55716000000,65578000000,69980000000,95021000000,57603000000,65745000000,92811000000,97340000000,88753000000,74714000000,37309000000,26696000000,31960000000,34440000000,17210000000,5010000000,3535000000,4750000000,8470000000
"Venezuela, RB",Merchandise imports (current US$),12963000000,9256000000,16679000000,24027000000,33616000000,46097000000,50450000000,41540000000,39000000000,48000000000,51331000000,48773000000,43169000000,33330000000,15540000000,10570000000,11710000000,5870000000,6590000000,7745000000,10140000000,11180000000
"Venezuela, RB",GDP per capita (constant 2015 US$),,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",Gini index,48.9,47.9,47.3,49.3,44.7,,,,,,,,,,,,,,,,,
"Venezuela, RB","Agriculture, forestry, and fishing, value added (% of GDP)",3.847046192,4.31314644,3.718817184,3.695183232,3.656804634,3.813539389,4.158416116,5.662177795,5.375265166,5.012930064,5.016368634,4.902550073,5.026753566,,,,,,,,,
"Venezuela, RB","Industry (including construction), value added (% of GDP)",46.65496991,48.84170707,51.11347644,53.08839747,51.9276624,49.28286268,50.61245934,40.81209353,48.40860228,48.63213241,45.16019843,44.72616122,37.24468889,,,,,,,,,
"Venezuela, RB","Services, value added (% of GDP)",43.25207177,41.5241599,37.27535931,35.0708629,36.34933281,39.35262196,38.79836744,45.9130653,39.03186322,38.63664524,44.87439771,45.56550221,51.66747816,,,,,,,,,
"Venezuela, RB",Employment in agriculture (% of total employment) (modeled ILO estimate),9.970905479,10.76706942,10.49707974,10.2852997,9.417597316,8.836542542,8.517752384,8.629657195,8.545031096,8.05249812,7.743390251,7.445704376,6.713126402,6.330257291,6.054408851,8.086842249,9.580747143,11.0063143,11.54340664,11.77676669,11.52738273,
"Venezuela, RB",Employment in industry (% of total employment) (modeled ILO estimate),20.68583629,19.8383075,20.32013254,20.64944948,22.183791,23.1294102,22.87299878,22.46420365,21.96774611,21.7971869,21.26174328,21.32593061,21.54605608,21.29147461,21.13780378,20.06389742,19.23350145,18.49501529,18.24070942,17.9969673,17.86382511,
"Venezuela, RB",Employment in services (% of total employment) (modeled ILO estimate),69.34326926,69.39462308,69.18277738,69.06526039,68.39861169,68.03404725,68.60924027,68.90613073,69.48723118,70.15031498,70.99487462,71.22836502,71.74081752,72.3782681,72.80778737,71.84926826,71.18574305,70.49866118,70.21587353,70.226266,70.60878251,
"Venezuela, RB",Exports of goods and services (constant LCU),11087327000,9936047000,11295862000,11721660000,11367995000,10509532000,10406182100,8982455000,7825785000,8190856000,8321442000,7808034000,7444336000,,,,,,,,,
"Venezuela, RB",Imports of goods and services (constant 2015 US$),,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",External balance on goods and services (% of GDP),12.29143045,17.12977144,17.02925153,19.18997573,14.37165166,6.061982238,9.814325632,-2.377891919,10.92392045,10.24790762,1.938461124,-4.747804661,-14.70315882,,,,,,,,,
"Venezuela, RB",Agricultural raw materials exports (% of merchandise exports),0.233967994,0.151079686,0.095426312,0.047967511,0.01959024,,0.022588728,0.029534707,0.03005925,0.013564481,0.003436337,0.018368056,,,,,,,,,,
"Venezuela, RB",Agricultural raw materials imports (% of merchandise imports),1.410130522,2.028210465,1.746666549,1.093596562,0.922155522,0.748366313,1.301413467,0.952970191,1.185393604,1.259708875,1.050115346,0.848996357,,,,,,,,,,
"Venezuela, RB",Fuel exports (% of merchandise exports),80.11915392,82.24271099,83.41983382,87.82478868,92.56038927,,93.74289172,95.89967736,93.39691133,67.19660732,98.763731,97.67780681,,,,,,,,,,
"Venezuela, RB",Fuel imports (% of merchandise imports),2.618206508,1.890129552,1.610446091,0.808649728,0.49806853,0.397874205,0.754384645,3.728420357,0.913288687,0.709861763,0.96590397,0.831165508,,,,,,,,,,
"Venezuela, RB",Food exports (% of merchandise exports),1.630426258,1.057263464,0.830665653,0.486552553,0.205125929,,0.176884013,0.155975136,0.190405792,0.060361065,0,0.042640675,,,,,,,,,,
"Venezuela, RB",Food imports (% of merchandise imports),12.59442814,17.27041548,14.82145979,9.926889057,7.52054636,7.116543084,16.23304831,16.1662641,15.47377115,15.87333759,15.63715116,18.41028869,,,,,,,,,,
"Venezuela, RB",Manufactures exports (% of merchandise exports),13.40556759,12.30588498,12.10541139,9.062380557,5.099935611,,4.05754753,2.708427939,3.981377942,1.93532799,1.186815952,1.800028008,,,,,,,,,,
"Venezuela, RB",Manufactures imports (% of merchandise imports),81.71695653,77.08040705,79.96452396,86.71550154,69.57149651,64.19021784,78.9862287,76.63504593,80.83409722,76.42405854,76.30275951,70.66082882,,,,,,,,,,
"Venezuela, RB",Ores and metals exports (% of merchandise exports),4.350339584,4.082452622,3.219713768,2.325058386,2.088185288,,1.884608546,1.206386902,2.357307883,0.891443496,0.046018205,0.441779843,,,,,,,,,,
"Venezuela, RB",Ores and metals imports (% of merchandise imports),1.660239341,1.727757322,1.855331196,1.455245288,1.353914258,1.198985064,2.048258009,1.446335311,1.386880247,1.275936255,1.738665318,1.152559302,,,,,,,,,,
"Venezuela, RB","Computer, communications and other services (% of commercial service exports)",18.10250818,18.11320755,15.85603113,15.57507987,16.40138408,9.610983982,9.911242604,10.85390947,12.67779839,13.75694016,13.78737542,9.680908599,14.18361737,14.28571429,13.12399356,,,,,,,
"Venezuela, RB","Computer, communications and other services (% of commercial service imports)",26.86605982,26.44983124,27.73227241,23.88491987,23.20996195,37.62939476,40.60478529,42.14225037,45.93813241,45.30219949,40.34896401,40.32483597,48.18037975,48.98970931,46.53727393,,,,,,,
"Venezuela, RB",Insurance and financial services (% of commercial service exports),0.109051254,0.251572327,0.194552529,0.079872204,0.276816609,1.43020595,1.380670611,1.491769547,0.803957947,0.80197409,0.719822813,0.973499189,1.044529962,1.23939987,1.449275362,,,,,,,
"Venezuela, RB",Insurance and financial services (% of commercial service imports),7.308192458,8.346118441,6.43575942,8.978567291,9.062608094,9.176536417,9.079572909,9.213066646,6.772188494,5.261536566,6.172300981,8.551145531,5.775316456,5.768797416,3.992059991,,,,,,,
"Venezuela, RB",Transport services (% of commercial service exports),34.46019629,40,35.11673152,32.42811502,30.17301038,37.75743707,37.91913215,36.83127572,35.12677798,39.79025293,38.75968992,42.94213088,38.81253436,46.9667319,47.34299517,,,,,,,
"Venezuela, RB",Transport services (% of commercial service imports),40.31209363,38.84627186,40.62719401,42.49855184,46.47180906,38.8137648,36.20918089,34.01034829,32.7406765,33.51611115,39.10032715,33.75282349,31.26825706,29.45992639,29.48831054,,,,,,,
"Venezuela, RB",Travel services (% of commercial service exports),47.32824427,41.63522013,48.83268482,51.91693291,53.14878893,51.201373,50.78895464,50.82304527,51.39146568,45.65083282,46.73311185,46.40346133,45.95931831,37.50815395,38.08373591,,,,,,,
"Venezuela, RB",Travel services (% of commercial service imports),25.5136541,26.35777846,25.20477416,24.637961,21.25562089,14.38030402,14.10646091,14.6343347,14.5490026,15.92015279,14.37840785,17.37119501,14.77604674,15.78156689,19.98235554,,,,,,,
"Venezuela, RB","Unemployment, total (% of total labor force) (national estimate)",16.17,16.78,15.07,10.663,8.606,7.279,6.245,6.097,7.112,6.902,6.601,,,,5.319,5.045,,,7.53,,,
"Venezuela, RB",Poverty headcount ratio at national poverty lines (% of population),41.1,54,53.1,42.4,33.1,27.5,27.7,26.4,26.8,27.4,27.2,29.4,29.5,33.1,,,,,,,,
Viet Nam,GDP (constant 2015 US$),1.06E+11,1.13E+11,1.21E+11,1.31E+11,1.40E+11,1.50E+11,1.58E+11,1.67E+11,1.77E+11,1.89E+11,1.99E+11,2.10E+11,2.24E+11,2.39E+11,2.55E+11,2.73E+11,2.93E+11,3.15E+11,3.24E+11,3.32E+11,3.59E+11,3.77E+11
Viet Nam,Trade (% of GDP),116.6968687,124.3279544,133.0164979,130.714846,138.3136219,154.605384,154.3174796,134.7063177,113.977688,125.2605783,123.2241167,130.8463553,135.4105206,144.9142279,145.4095071,160.9800835,164.6639368,164.7042145,163.2458628,186.6758328,183.7895412,
Viet Nam,"Foreign direct investment, net inflows (% of GDP)",3.992687051,3.6660123,3.544081073,3.390403639,3.616000904,8.654717714,9.663039055,7.168819889,5.434739293,4.304874349,4.278322877,4.164545173,3.940861891,4.931907733,4.900893029,5.011487217,4.998283196,4.821074861,4.558361968,4.273145662,4.362405986,4.305159287
Viet Nam,"Foreign direct investment, net outflows (% of GDP)",,,,0.112782107,0.128066699,0.2376818,0.302631978,0.660286042,0.611408171,0.55042135,0.613526225,0.915264085,0.492607736,0.459754111,0.388959764,0.17060382,0.19283699,0.14505095,0.10963149,0.08704556,0.65168009,-0.360702535
Viet Nam,"Tariff rate, applied, simple mean, all products (%)",13.43,12.74,12.54,11.78,11.9,12.14,8.01,7.97,7.29,,7.12,6.7,6.63,6.18,6.4,6.51,6.65,5.68,5.56,4.22,,
Viet Nam,Commercial service exports (current US$),2948000000,3272000000,3867000000,4176000000,5100000000,6030000000,7006000000,5766000000,7460000000,8879000000,9620000000,10711000000,10970000000,11250000000,12500000000,13070000000,14790500000,16637000000,7600000000,4210000000,13526000000,19594000000
Viet Nam,Commercial service imports (current US$),3698000000,4050000000,4739000000,4472000000,5108182800,6785000000,7956000000,8187000000,9921000000,11859000000,12087000000,13820000000,14500000000,16015000000,16758000000,17100000000,18470000000,18988000000,17887000000,19877000000,27429000000,29059000000
Viet Nam,Merchandise exports (current US$),16706000000,20149000000,26485000000,32442000000,39826000000,48561000000,62685000000,57096000000,72237000000,96906000000,1.15E+11,1.32E+11,1.50E+11,1.62E+11,1.77E+11,2.15E+11,2.44E+11,2.64E+11,2.83E+11,3.36E+11,3.71E+11,3.54E+11
Viet Nam,Merchandise imports (current US$),19746000000,25256000000,31969000000,36761000000,45015000000,62682000000,80714000000,69949000000,84839000000,1.07E+11,1.14E+11,1.32E+11,1.48E+11,1.66E+11,1.75E+11,2.13E+11,2.37E+11,2.53E+11,2.63E+11,3.32E+11,3.59E+11,3.26E+11
Viet Nam,GDP per capita (constant 2015 US$),1309.430307,1385.448769,1474.74081,1570.193269,1663.559557,1765.122651,1846.866832,1926.623869,2028.605713,2135.782165,2229.320086,2327.932883,2451.159389,2595.234844,2741.052788,2903.028202,3090.772595,3288.35289,3352.060011,3408.764554,3658.693163,3817.197668
Viet Nam,Gini index,37,,36.8,,35.8,,35.6,,39.3,,35.6,,34.8,,35.3,,35.7,,36.8,,36.1,
Viet Nam,"Agriculture, forestry, and fishing, value added (% of GDP)",23.02944218,22.54243671,21.80769935,19.29997888,18.72678545,18.6550997,20.41314392,19.16845987,15.37509069,16.25914849,16.19950764,15.21561225,14.88034893,14.47472618,13.81825537,12.92987949,12.30666843,11.78452855,12.65540357,12.60309956,11.9555292,11.96048582
Viet Nam,"Industry (including construction), value added (% of GDP)",38.48667879,39.47000781,40.20874953,38.1311399,38.58473103,38.51162485,37.07769638,37.38818638,33.02287714,34.58040878,35.86023239,35.57515044,35.29856849,34.26654664,34.11522886,35.39036407,36.54243341,36.8031369,36.74371329,37.39151922,38.17537622,37.12009669
Viet Nam,"Services, value added (% of GDP)",38.48387904,37.98755549,37.98355112,42.56888122,42.68848351,42.83327545,42.5091597,43.44335375,40.627372,38.90701453,39.11884011,40.54201013,40.92360929,42.19300877,42.85449001,42.58072431,42.17091789,42.46872278,41.83116044,41.25743996,41.32235418,42.53699823
Viet Nam,Employment in agriculture (% of total employment) (modeled ILO estimate),62.04158181,59.6738066,57.89314943,54.87980782,51.66877479,49.28356317,48.5713112,47.55257629,48.70731953,48.31424829,47.36677802,46.81341948,46.33576259,44.01845192,41.86490984,40.15544094,37.72411759,34.68825255,32.61239144,29.04434487,33.609304,
Viet Nam,Employment in industry (% of total employment) (modeled ILO estimate),14.70078757,16.41315147,17.35302088,18.70656699,20.18025427,20.38811296,21.06923501,21.84796276,21.67859705,21.27572012,21.1899629,21.18322984,21.44610688,22.74367188,24.76220453,25.77683321,26.70471843,28.93696619,31.06988606,33.13455843,30.61196366,
Viet Nam,Employment in services (% of total employment) (modeled ILO estimate),23.25762316,23.91303703,24.75383453,26.41362986,28.15096417,30.32832605,30.35945168,30.59946301,29.61408943,30.41003159,31.44325714,32.00334878,32.21813242,33.2378762,33.37288563,34.06772584,35.57116398,36.37478308,36.31772063,37.82109298,35.77873416,
Viet Nam,Exports of goods and services (constant LCU),5.71E+14,6.85E+14,8.61E+14,1.01E+15,1.13E+15,1.27E+15,1.44E+15,1.37E+15,1.48E+15,1.64E+15,1.89E+15,2.23E+15,2.50E+15,2.85E+15,3.17E+15,3.71E+15,4.17E+15,4.43E+15,4.61E+15,5.25E+15,5.57E+15,
Viet Nam,Imports of goods and services (constant 2015 US$),33358378114,40938998974,49920689295,56997498143,63830618219,81021218054,93183534442,86827497182,93967172551,98409585324,1.09E+11,1.31E+11,1.49E+11,1.72E+11,1.92E+11,2.27E+11,2.48E+11,2.60E+11,2.69E+11,3.11E+11,3.22E+11,
Viet Nam,External balance on goods and services (% of GDP),-7.218601276,-10.98143861,-13.55441504,-3.315860705,-2.879993218,-13.56963479,-13.64409575,-9.488549589,-5.625997199,-2.900266732,3.723732246,2.754537028,3.78662954,0.931475333,2.805063871,2.544960743,4.182975285,5.610959671,5.517333267,1.024581443,3.833735753,
Viet Nam,Agricultural raw materials exports (% of merchandise exports),2.320670134,2.42283029,2.376355353,3.120373031,4.067343886,3.823726644,3.307312741,2.773800857,4.053310947,4.357350051,3.39020724,3.197090721,2.330443493,2.122894125,1.964821489,1.939580635,1.836187003,1.899680399,1.752041474,1.876097499,2.106868725,
Viet Nam,Agricultural raw materials imports (% of merchandise imports),3.11846427,3.184728884,3.72135681,3.682959134,3.821462724,3.09284582,3.074714004,2.971050175,3.519629795,3.879137282,3.311506901,3.290193571,3.553552195,3.192169964,2.862361932,3.10946175,3.059953976,2.734460521,2.476284916,2.923452409,3.022817337,
